cvegeo,ids,area_km2,densidad_pob,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
9.01E+11,0.9229,0.310795021,2.969481292,0.908169892,0.091830108,Alto,4,0.75,332,124,0.373493976,0.329806583
9.01E+11,0.9066,0.284611732,3.185392236,0.886998311,0.113001689,Alto,4,0.75,2670,1209,0.452808989,0.414652374
9.01E+11,0.8281,0.275562329,3.005127739,0.785037018,0.214962982,Medio,3,0.5,4533,3192,0.704169424,0.683540625
9.01E+11,0.8782,0.450013335,1.951497728,0.850110404,0.149889596,Alto,4,0.75,4154,2305,0.554886856,0.523848315
9.01E+11,0.9348,0.539533368,1.732608316,0.923626445,0.076373555,Alto,4,0.75,5253,1788,0.340376927,0.294380223
9.01E+11,0.957,1.378991357,0.693985496,0.952461359,0.047538641,Muy alto,5,1,3033,528,0.174085064,0.116492529
9.01E+11,0.9841,1.129840504,0.871007896,0.987660735,0.012339265,Muy alto,5,1,2384,312,0.130872483,0.070266656
090100001128A,0.9677,1.078701902,0.897096777,0.966359267,0.033640733,Muy alto,5,1,1906,355,0.186253935,0.129509956
9.01E+11,0.9671,1.224929633,0.789514739,0.965579945,0.034420055,Muy alto,5,1,2638,431,0.16338135,0.105042424
9.01E+11,0.9772,1.059224504,0.922561738,0.978698532,0.021301468,Muy alto,5,1,2442,439,0.17977068,0.122574612
9.01E+11,0.7701,1.609718099,0.478406747,0.709702559,0.290297441,Bajo,2,0.25,8001,5925,0.740532433,0.722439293
9.01E+11,0.7341,0.568807364,1.290595106,0.662943239,0.337056761,Bajo,2,0.25,7181,6207,0.864364295,0.854906173
090100001135A,0.7478,0.669981142,1.116150818,0.680737758,0.319262242,Bajo,2,0.25,6878,5655,0.822186682,0.809787439
9.01E+11,0.7165,0.247888264,2.890415176,0.640083128,0.359916872,Bajo,2,0.25,6035,5345,0.885666943,0.877694293
9.01E+11,0.8599,1.390573494,0.61837796,0.826341083,0.173658917,Alto,4,0.75,2083,1020,0.489678349,0.454092701
9.01E+11,0.792,0.185411185,4.271586969,0.738147811,0.261852189,Medio,3,0.5,5515,4223,0.765729828,0.749393747
9.01E+11,0.6995,0.101538194,6.889033333,0.618002338,0.381997662,Muy bajo,1,0,4829,4334,0.897494305,0.890346399
9.01E+11,0.6575,0.073645451,8.927910521,0.563449799,0.436550201,Muy bajo,1,0,2589,2422,0.935496331,0.930998374
9.01E+11,0.6917,0.517849255,1.335716896,0.607871152,0.392128848,Muy bajo,1,0,3756,3382,0.900425985,0.89348251
9.01E+11,0.6793,0.145442986,4.670558666,0.591765164,0.408234836,Muy bajo,1,0,4586,4189,0.913432185,0.907395655
9.01E+11,0.7222,0.216559748,3.334876437,0.647486687,0.352513313,Bajo,2,0.25,4544,3865,0.850572183,0.840152312
9.01E+11,0.6774,0.121595616,5.57092452,0.589297311,0.410702689,Muy bajo,1,0,3494,3280,0.938752147,0.934481223
9.01E+11,0.8674,0.973762653,0.890771481,0.836082608,0.163917392,Alto,4,0.75,2658,1170,0.440180587,0.401143371
9.01E+11,0.7269,0.271328305,2.679042276,0.653591376,0.346408624,Bajo,2,0.25,6614,5587,0.844723314,0.833895591
9.01E+11,0.6993,0.098429676,7.104564713,0.617742564,0.382257436,Muy bajo,1,0,3038,2666,0.87755102,0.869012433
9.01E+11,0.7656,0.377970961,2.025552434,0.703857644,0.296142356,Bajo,2,0.25,6367,5056,0.79409455,0.779736392
9.01E+11,0.7124,0.438285371,1.625425001,0.634757761,0.365242239,Bajo,2,0.25,6163,5368,0.871004381,0.862009284
9.01E+11,0.7608,0.321977782,2.36289596,0.697623068,0.302376932,Bajo,2,0.25,5688,4720,0.829817159,0.817950003
9.01E+11,0.7634,0.263709044,2.894857108,0.70100013,0.29899987,Bajo,2,0.25,4977,3928,0.78923046,0.774533121
9.01E+11,0.7162,0.141525427,5.060574741,0.639693467,0.360306533,Bajo,2,0.25,4712,4138,0.878183362,0.869688868
9.01E+11,0.7428,0.147064676,5.050838976,0.674243408,0.325756592,Bajo,2,0.25,4606,4038,0.876682588,0.868083443
9.01E+11,0.8479,0.220448791,3.846244724,0.810754643,0.189245357,Medio,3,0.5,1912,1249,0.653242678,0.629062665
090100001167A,0.7337,0.626003592,1.172038002,0.662423691,0.337576309,Bajo,2,0.25,7931,6676,0.841760182,0.830725834
9.01E+11,0.7839,0.638688823,1.227358256,0.727626965,0.272373035,Medio,3,0.5,5342,3777,0.707038562,0.686609834
9.01E+11,0.7256,1.743109272,0.41626765,0.651902845,0.348097155,Bajo,2,0.25,9239,7824,0.846844897,0.836165115
9.01E+11,0.6994,0.265454459,2.634726885,0.617872451,0.382127549,Muy bajo,1,0,7019,6370,0.907536686,0.901089053
9.01E+11,0.7136,1.427940408,0.499740743,0.636316405,0.363683595,Bajo,2,0.25,4062,3493,0.859921221,0.850153276
9.01E+11,0.6857,0.750049996,0.914205725,0.600077932,0.399922068,Muy bajo,1,0,8969,8089,0.901884268,0.895042481
090100001174A,0.6851,0.419007013,1.635056165,0.59929861,0.40070139,Muy bajo,1,0,9869,8829,0.894619516,0.887271145
9.01E+11,0.6755,0.504507982,1.338928272,0.586829458,0.413170542,Muy bajo,1,0,3214,2853,0.887678905,0.879846553
9.01E+11,0.7578,2.24179377,0.338032878,0.693726458,0.306273542,Bajo,2,0.25,9731,7830,0.804644949,0.79102249
9.01E+11,0.7943,0.321232427,2.47266444,0.741135212,0.258864788,Medio,3,0.5,4622,3351,0.725010818,0.705835327
9.01E+11,0.782,0.232334769,3.365832856,0.725159112,0.274840888,Bajo,2,0.25,4184,3278,0.783460803,0.768361135
9.01E+11,0.7812,0.109448431,7.137608038,0.724120016,0.275879984,Bajo,2,0.25,3111,2512,0.807457409,0.794031068
9.01E+11,0.7536,0.213981378,3.521801789,0.688271204,0.311728796,Bajo,2,0.25,3570,2972,0.832492997,0.820812432
090100001181A,0.7505,0.308348285,2.433936028,0.684244707,0.315755293,Bajo,2,0.25,5294,4071,0.768983755,0.752874576
9.01E+11,0.7535,0.193318652,3.897709771,0.688141317,0.311858683,Bajo,2,0.25,4829,3622,0.750051771,0.73262243
9.01E+11,0.7611,0.274267966,2.775023316,0.698012729,0.301987271,Bajo,2,0.25,4829,3820,0.791054048,0.776483871
9.01E+11,0.7624,0.850511719,0.896401522,0.69970126,0.30029874,Bajo,2,0.25,8218,6017,0.732173278,0.713497239
9.01E+11,0.8686,1.51664079,0.572713068,0.837641252,0.162358748,Alto,4,0.75,11286,5707,0.505670743,0.471200273
9.01E+11,0.9462,0.489589587,1.932639143,0.938433563,0.061566437,Muy alto,5,1,3880,1098,0.282989691,0.232991271
9.01E+11,0.8107,0.129964085,6.237877164,0.76243668,0.23756332,Medio,3,0.5,3951,2834,0.717286763,0.69757266
9.01E+11,0.9012,0.071746987,12.56080623,0.879984414,0.120015586,Alto,4,0.75,2130,1173,0.550704225,0.519374022
9.01E+11,0.6595,0.089101532,7.401668501,0.566047539,0.433952461,Muy bajo,1,0,2626,2419,0.921172887,0.91567613
9.01E+11,0.8245,0.213201633,3.867231161,0.780361086,0.219638914,Medio,3,0.5,4275,2834,0.662923977,0.639419059
9.01E+11,0.6676,0.16230374,4.113275515,0.576568386,0.423431614,Muy bajo,1,0,5910,5457,0.923350254,0.918005329
9.01E+11,0.8394,0.173165844,4.84737624,0.799714249,0.200285751,Medio,3,0.5,3134,2083,0.66464582,0.641260969
9.01E+11,0.7876,0.172523496,4.565175283,0.732432783,0.267567217,Medio,3,0.5,4411,3430,0.777601451,0.7620932
9.01E+11,0.6761,0.091654919,7.37658176,0.58760878,0.41239122,Muy bajo,1,0,4294,3962,0.922682813,0.917291347
090100001199A,0.7083,0.089831472,7.884764485,0.629432394,0.370567606,Bajo,2,0.25,3183,2848,0.894753377,0.887414341
9.01E+11,0.7056,0.242340593,2.911604657,0.625925445,0.374074555,Muy bajo,1,0,3235,2838,0.877279753,0.868722249
9.01E+11,0.7188,0.140827151,5.104129391,0.643070529,0.356929471,Bajo,2,0.25,4134,3626,0.877116594,0.868547713
9.01E+11,0.7321,0.132603496,5.520970567,0.660345499,0.339654501,Bajo,2,0.25,4178,3499,0.837482049,0.826149379
9.01E+11,0.6688,0.143044074,4.675482041,0.578127029,0.421872971,Muy bajo,1,0,3821,3552,0.929599581,0.924690433
9.01E+11,0.7533,0.233573864,3.225103981,0.687881543,0.312118457,Bajo,2,0.25,3629,2979,0.820887297,0.808397445
9.01E+11,0.9304,2.523322058,0.368720274,0.917911417,0.082088583,Alto,4,0.75,8357,2627,0.314347254,0.266535453
9.01E+11,0.7772,0.444707185,1.747666838,0.718924536,0.281075464,Bajo,2,0.25,3109,2470,0.794467674,0.780135535
9.01E+11,0.8928,0.090367576,9.879649761,0.869073906,0.130926094,Alto,4,0.75,2446,1221,0.499182339,0.464259421
9.01E+11,0.7916,0.232338138,3.407103148,0.737628263,0.262371737,Medio,3,0.5,5568,3987,0.716056034,0.69625611
9.01E+11,0.7186,0.312216347,2.301609147,0.642810755,0.357189245,Bajo,2,0.25,3849,3410,0.885944401,0.877991099
9.01E+11,0.7485,0.290379707,2.577659467,0.681646967,0.318353033,Bajo,2,0.25,9817,8026,0.817561373,0.804839599
9.01E+11,0.8855,0.139016173,6.369762439,0.859592155,0.140407845,Alto,4,0.75,1812,872,0.481236203,0.445061869
9.01E+11,0.8609,0.06215723,13.85035982,0.827639953,0.172360047,Alto,4,0.75,2820,1681,0.596099291,0.567934567
9.01E+11,0.8762,0.219509804,3.991621249,0.847512664,0.152487336,Alto,4,0.75,4515,2499,0.553488372,0.522352312
9.01E+11,0.7411,0.146736164,5.050561364,0.672035329,0.327964671,Bajo,2,0.25,3178,2665,0.838577722,0.827321456
9.01E+11,0.8034,0.459941262,1.746744785,0.752954929,0.247045071,Medio,3,0.5,1950,1380,0.707692308,0.687309166
9.01E+11,0.7626,0.231832674,3.289441425,0.699961034,0.300038966,Bajo,2,0.25,4344,3358,0.773020258,0.757192552
9.01E+11,0.7486,0.214767118,3.485636002,0.681776854,0.318223146,Bajo,2,0.25,3131,2601,0.830725008,0.818921158
9.01E+11,0.6657,0.600166809,1.109191629,0.574100533,0.425899467,Muy bajo,1,0,4154,3764,0.906114588,0.89956779
9.01E+11,0.7112,0.169495317,4.195986146,0.633199117,0.366800883,Bajo,2,0.25,3531,3101,0.878221467,0.869729631
9.01E+11,0.7765,0.120488611,6.444592489,0.718015327,0.281984673,Bajo,2,0.25,2771,2156,0.778058463,0.76258208
090100001224A,0.8087,0.195772046,4.130824674,0.75983894,0.24016106,Medio,3,0.5,3120,2214,0.709615385,0.689366342
9.01E+11,0.8895,0.25303802,3.515282017,0.864787635,0.135212365,Alto,4,0.75,4623,2358,0.510058404,0.475893894
9.01E+11,0.7781,0.348437167,2.233114244,0.720093519,0.279906481,Bajo,2,0.25,1788,1168,0.653243848,0.629063917
9.01E+11,0.9092,0.898163602,1.012287737,0.890375373,0.109624627,Alto,4,0.75,71,25,0.352112676,0.306934326
9.01E+11,0.8556,0.787688281,1.08621649,0.820755942,0.179244058,Medio,3,0.5,5737,3334,0.581139969,0.551932104
9.01E+11,0.829,0.593108395,1.3977209,0.786206001,0.213793999,Medio,3,0.5,6864,4605,0.670891608,0.647942288
9.01E+11,0.6886,0.166455491,4.13684161,0.603844655,0.396155345,Muy bajo,1,0,3968,3565,0.8984375,0.891355364
090100001231A,0.8238,0.143526167,5.739719917,0.779451877,0.220548123,Medio,3,0.5,2896,1946,0.671961326,0.649086599
9.01E+11,0.7431,0.232064436,3.202127876,0.674633069,0.325366931,Bajo,2,0.25,2726,2325,0.852898019,0.842640333
9.01E+11,0.9001,0.729062332,1.234599513,0.878555657,0.121444343,Alto,4,0.75,2567,991,0.386053759,0.343242182
9.01E+11,0.6842,0.529915158,1.291150081,0.598129627,0.401870373,Muy bajo,1,0,4770,4421,0.926834382,0.921732411
9.01E+11,0.8774,0.737758479,1.189278098,0.849071308,0.150928692,Alto,4,0.75,2784,1192,0.42816092,0.388285551
9.01E+11,0.8169,0.113380317,7.204954277,0.770489674,0.229510326,Medio,3,0.5,2261,1461,0.646174259,0.621501353
9.01E+11,0.8771,0.100670438,8.712587499,0.848681647,0.151318353,Alto,4,0.75,2490,1330,0.534136546,0.501651049
9.01E+11,0.6763,0.076183089,8.877298169,0.587868554,0.412131446,Muy bajo,1,0,21,21,1,1
9.01002E+11,0.4259,#N/D,#N/D,0.262631511,0.737368489,Muy bajo,1,0,63,63,1,1
9.01002E+11,0.4339,#N/D,#N/D,0.27302247,0.72697753,Muy bajo,1,0,12,12,1,1
9.01002E+11,0.4912,#N/D,#N/D,0.34744772,0.65255228,Muy bajo,1,0,3,3,1,1
9.01002E+11,0.5516,#N/D,#N/D,0.425899467,0.574100533,Muy bajo,1,0,47,47,1,1
9.01002E+11,0.2588,#N/D,#N/D,0.045590336,0.954409664,Muy bajo,1,0,5,5,1,1
090110001001A,0.7925,0.366928131,2.159823499,0.738797246,0.261202754,Medio,3,0.5,5907,4231,0.716268834,0.696483748
9.011E+11,0.7778,0.524566611,1.482747823,0.719703858,0.280296142,Bajo,2,0.25,6703,5200,0.775772042,0.760136223
9.011E+11,0.7324,0.790067641,0.927009235,0.66073516,0.33926484,Bajo,2,0.25,5579,4690,0.840652447,0.829540855
9.011E+11,0.8293,0.393481355,2.107596684,0.786595662,0.213404338,Medio,3,0.5,4040,2713,0.671534653,0.648630173
9.011E+11,0.7696,0.222283972,3.462237929,0.709053124,0.290946876,Bajo,2,0.25,3140,2561,0.815605096,0.802746907
9.011E+11,0.7794,0.286586344,2.719599231,0.72178205,0.27821795,Bajo,2,0.25,3451,2789,0.808171544,0.794795001
9.011E+11,0.757,0.274341671,2.759332909,0.692687362,0.307312638,Bajo,2,0.25,2617,2114,0.807795185,0.794392397
9.011E+11,0.758,0.31907131,2.375644495,0.693986232,0.306013768,Bajo,2,0.25,3765,3058,0.812217795,0.799123404
9.011E+11,0.7565,1.516705648,0.498778389,0.692037927,0.307962073,Bajo,2,0.25,5320,4239,0.796804511,0.782635324
9.011E+11,0.7382,0.319042987,2.313794785,0.668268606,0.331731394,Bajo,2,0.25,3140,2665,0.848726115,0.838177514
9.011E+11,0.7265,0.188919072,3.845561976,0.653071828,0.346928172,Bajo,2,0.25,1787,1523,0.852266368,0.841964636
9.011E+11,0.7214,0.22257104,3.241212339,0.646447591,0.353552409,Bajo,2,0.25,2843,2500,0.879352796,0.87093985
9.011E+11,0.7208,0.406490599,1.773226742,0.645668269,0.354331731,Bajo,2,0.25,4030,3586,0.889826303,0.882143692
9.011E+11,0.7207,0.997891094,0.722223101,0.645538382,0.354461618,Bajo,2,0.25,4345,3754,0.863981588,0.854496779
9.011E+11,0.7173,0.24197942,2.964301677,0.641122224,0.358877776,Bajo,2,0.25,3985,3542,0.888833124,0.881081258
9.011E+11,0.7895,0.32538369,2.426366238,0.734900636,0.265099364,Medio,3,0.5,5860,4317,0.73668942,0.718328299
9.011E+11,0.7531,0.349995885,2.151739582,0.687621769,0.312378231,Bajo,2,0.25,3153,2584,0.819536949,0.806952935
9.011E+11,0.7308,0.220353056,3.316495869,0.658656968,0.341343032,Bajo,2,0.25,1750,1494,0.853714286,0.843513519
090110001026A,0.7624,0.259150544,2.941919354,0.69970126,0.30029874,Bajo,2,0.25,2077,1634,0.786711603,0.771838619
9.011E+11,0.7069,0.366841344,1.926991085,0.627613976,0.372386024,Muy bajo,1,0,3736,3271,0.875535332,0.866856186
9.011E+11,0.7319,0.326859262,2.239190026,0.660085725,0.339914275,Bajo,2,0.25,3168,2686,0.847853535,0.837244088
9.011E+11,0.7351,0.118914011,6.181777875,0.664242109,0.335757891,Bajo,2,0.25,2633,2189,0.83137106,0.81961226
9.011E+11,0.7601,0.190543111,3.989123497,0.696713859,0.303286141,Bajo,2,0.25,3424,2714,0.792640187,0.778180614
9.011E+11,0.8025,0.253554635,3.164998348,0.751785946,0.248214054,Medio,3,0.5,3650,2698,0.739178082,0.7209905
9.011E+11,0.787,0.197614078,3.982509792,0.731653461,0.268346539,Medio,3,0.5,1207,960,0.795360398,0.78109051
9.011E+11,0.7653,0.203848312,3.754262143,0.703467983,0.296532017,Bajo,2,0.25,2234,1891,0.846463742,0.835757382
9.011E+11,0.7725,0.183006402,4.221163809,0.712819847,0.287180153,Bajo,2,0.25,2654,2141,0.806706858,0.793228179
9.011E+11,0.7608,0.230266729,3.303994478,0.697623068,0.302376932,Bajo,2,0.25,2153,1840,0.854621458,0.844483951
9.011E+11,0.7758,0.206777194,3.751864441,0.717106118,0.282893882,Bajo,2,0.25,1049,862,0.821734986,0.809304245
9.011E+11,0.7466,0.147153898,5.073599875,0.679179114,0.320820886,Bajo,2,0.25,1716,1457,0.849067599,0.838542811
090110001040A,0.7738,0.153160461,5.052217744,0.714508378,0.285491622,Bajo,2,0.25,1645,1310,0.796352584,0.782151883
9.011E+11,0.746,0.154600567,4.825338056,0.678399792,0.321600208,Bajo,2,0.25,1706,1446,0.847596717,0.836969362
9.011E+11,0.7896,0.280833286,2.811632521,0.735030523,0.264969477,Medio,3,0.5,2464,1920,0.779220779,0.763825447
9.011E+11,0.7836,0.145989511,5.367508889,0.727237304,0.272762696,Bajo,2,0.25,1580,1212,0.767088608,0.750847277
9.011E+11,0.7402,0.787805191,0.939572382,0.670866346,0.329133654,Bajo,2,0.25,9632,7956,0.825996678,0.813863113
9.011E+11,0.7111,0.501956775,1.416655845,0.63306923,0.36693077,Bajo,2,0.25,5599,4941,0.882479014,0.874284064
9.011E+11,0.6491,0.269108539,2.412037919,0.552539291,0.447460709,Muy bajo,1,0,7344,6834,0.930555556,0.925713069
9.011E+11,0.6606,0.182770423,3.614370361,0.567476296,0.432523704,Muy bajo,1,0,5112,4715,0.922339593,0.916924193
9.011E+11,0.8096,0.228967331,3.535875613,0.761007923,0.238992077,Medio,3,0.5,3808,2652,0.696428571,0.675259989
9.011E+11,0.7442,0.183781248,4.049379396,0.676061826,0.323938174,Bajo,2,0.25,2801,2349,0.838629061,0.827376375
9.011E+11,0.74,0.206562058,3.582458505,0.670606572,0.329393428,Bajo,2,0.25,4865,4027,0.827749229,0.815737873
090110001065A,0.7477,0.267300969,2.797221438,0.680607871,0.319392129,Bajo,2,0.25,3666,3049,0.831696672,0.819960578
9.011E+11,0.7059,0.234116049,3.015171331,0.626315106,0.373684894,Muy bajo,1,0,6533,5756,0.88106536,0.872771834
9.011E+11,0.7326,0.255117137,2.871622071,0.660994934,0.339005066,Bajo,2,0.25,3874,3211,0.82885906,0.816925094
9.011E+11,0.7047,0.857270744,0.822027352,0.624756462,0.375243538,Muy bajo,1,0,8315,7056,0.848586891,0.838028582
9.011E+11,0.5033,0.458721421,1.097180068,0.363164047,0.636835953,Muy bajo,1,0,18,18,1,1
9.011E+11,0.6864,0.804446341,0.853257657,0.600987141,0.399012859,Muy bajo,1,0,2501,2191,0.87604958,0.867406294
9.011E+11,0.6697,0.022685114,29.52156163,0.579296012,0.420703988,Muy bajo,1,0,180,144,0.8,0.78605364
9.011E+11,0.7007,0.382230073,1.833189089,0.619560982,0.380439018,Muy bajo,1,0,2125,1846,0.868705882,0.859550507
9.011E+11,0.6758,0.046449901,14.54900854,0.587219119,0.412780881,Muy bajo,1,0,440,394,0.895454545,0.888164403
9.011E+11,0.7599,0.280914962,2.705089098,0.696454085,0.303545915,Bajo,2,0.25,3832,3223,0.841075157,0.829993041
9.011E+11,0.7184,0.350488409,2.04971115,0.642550981,0.357449019,Bajo,2,0.25,4238,3587,0.846389807,0.835678291
9.011E+11,0.7367,0.296285856,2.486450111,0.666320301,0.333679699,Bajo,2,0.25,3635,3102,0.853370014,0.843145241
9.011E+11,0.728,0.436923028,1.666197369,0.655020132,0.344979868,Bajo,2,0.25,7808,6677,0.855148566,0.845047814
9.011E+11,0.7434,0.576180544,1.290220588,0.67502273,0.32497727,Bajo,2,0.25,4071,3471,0.852616065,0.842338718
9.011E+11,0.6873,0.197599351,3.478250285,0.602156124,0.397843876,Muy bajo,1,0,2547,2312,0.90773459,0.901300757
9.011E+11,0.9091,0.154739771,5.875024864,0.890245486,0.109754514,Alto,4,0.75,1867,874,0.468130691,0.431042486
9.011E+11,0.8908,0.092169046,9.664849936,0.866476166,0.133523834,Alto,4,0.75,2179,1134,0.520422212,0.486980389
090110001108A,0.9043,0.159337656,5.675369053,0.884010911,0.115989089,Alto,4,0.75,2390,1173,0.490794979,0.455287196
9.011E+11,0.72,0.446787856,1.611503067,0.644629173,0.355370827,Bajo,2,0.25,544,480,0.882352941,0.8741492
9.011E+11,0.7212,0.262279543,2.749737899,0.646187817,0.353812183,Bajo,2,0.25,4412,3795,0.860154125,0.85040242
9.011E+11,0.872,0.144499526,6.034621887,0.84205741,0.15794259,Alto,4,0.75,3298,1932,0.585809582,0.556927338
090110001122A,0.727,0.09022356,8.057762326,0.653721263,0.346278737,Bajo,2,0.25,3500,2918,0.833714286,0.822118883
9.011E+11,0.815,0.122735271,6.640308007,0.768021821,0.231978179,Medio,3,0.5,2957,1964,0.664186676,0.640769808
9.011E+11,0.7053,0.375041222,1.880593273,0.625535784,0.374464216,Muy bajo,1,0,5229,4551,0.870338497,0.861296967
9.011E+11,0.7992,0.169581133,4.712788419,0.747499675,0.252500325,Medio,3,0.5,2567,1929,0.751460849,0.734129767
9.011E+11,0.8125,0.406628912,1.998136325,0.764774646,0.235225354,Medio,3,0.5,4896,3169,0.647263072,0.622666091
9.011E+11,0.8219,0.097028983,8.470664928,0.776984024,0.223015976,Medio,3,0.5,2810,1987,0.707117438,0.686694209
9.011E+11,0.824,0.064555337,12.76424292,0.779711651,0.220288349,Medio,3,0.5,1920,1233,0.6421875,0.61723659
9.011E+11,0.7444,0.173196779,4.2980014,0.6763216,0.3236784,Bajo,2,0.25,3080,2511,0.81525974,0.802377469
9.011E+11,0.9216,0.128306986,7.182773377,0.906481361,0.093518639,Alto,4,0.75,1295,525,0.405405405,0.363943254
9.011E+11,0.9241,0.083044533,11.1277644,0.909728536,0.090271464,Alto,4,0.75,1859,809,0.435180204,0.395794303
9.011E+11,0.9009,0.027883902,32.30896416,0.879594753,0.120405247,Alto,4,0.75,689,352,0.510885341,0.476778495
9.011E+11,0.7264,0.309692161,2.345555009,0.652941941,0.347058059,Bajo,2,0.25,3564,2927,0.821268238,0.80880495
9.011E+11,0.898,0.06299496,14.25510857,0.87582803,0.12417197,Alto,4,0.75,944,464,0.491525424,0.456068576
9.011E+11,0.8089,0.440865143,1.834801442,0.760098714,0.239901286,Medio,3,0.5,9006,6442,0.715300911,0.69544833
9.011E+11,0.8384,0.218987191,3.828534434,0.798415379,0.201584621,Medio,3,0.5,4832,3104,0.642384106,0.617446906
9.011E+11,0.8426,1.502699101,0.560724366,0.803870633,0.196129367,Medio,3,0.5,7103,4655,0.655356891,0.631324307
9.011E+11,0.6232,0.415145126,1.50116179,0.518898558,0.481101442,Muy bajo,1,0,2491,2372,0.952228021,0.948896795
9.011E+11,0.5854,0.287627519,2.035271181,0.469801273,0.530198727,Muy bajo,1,0,1782,1710,0.95959596,0.956778513
9.011E+11,0.6557,0.445030072,1.473383578,0.561111833,0.438888167,Muy bajo,1,0,3557,3262,0.917064942,0.911281731
9.011E+11,0.7665,0.702630973,1.090899818,0.705026627,0.294973373,Bajo,2,0.25,5274,4285,0.812476299,0.799399933
9.011E+11,0.6379,1.773008042,0.359784042,0.537991947,0.462008053,Muy bajo,1,0,5108,4716,0.923257635,0.917906252
9.011E+11,0.7342,0.242900696,3.022634407,0.663073126,0.336926874,Bajo,2,0.25,3546,2986,0.842075578,0.831063224
9.011E+11,0.6392,0.284731565,2.244921459,0.539680478,0.460319522,Muy bajo,1,0,3036,2821,0.929183136,0.924244948
9.011E+11,0.8323,0.132493364,6.281824031,0.790492272,0.209507728,Medio,3,0.5,4468,2940,0.658012534,0.634165132
090110001147A,0.7462,0.153829451,4.850826642,0.678659566,0.321340434,Bajo,2,0.25,4269,3534,0.827828531,0.815822705
9.011E+11,0.7415,0.414723417,1.787938586,0.672554877,0.327445123,Bajo,2,0.25,5172,4348,0.840680588,0.829570958
9.011E+11,0.6863,0.583427501,1.176324392,0.600857254,0.399142746,Muy bajo,1,0,6143,5502,0.895653589,0.888377326
9.011E+11,0.5813,0.357290586,1.626967021,0.464475906,0.535524094,Muy bajo,1,0,1913,1841,0.962362781,0.95973827
090110001154A,0.7384,0.052023444,14.19360083,0.66852838,0.33147162,Bajo,2,0.25,2133,1812,0.849507736,0.839013639
090110011072A,0.7012,0.418398979,1.675912312,0.620210417,0.379789583,Muy bajo,1,0,4704,4232,0.899659864,0.892662966
9.011E+11,0.6858,0.526929767,1.301501724,0.600207819,0.399792181,Muy bajo,1,0,4051,3699,0.913107875,0.90704873
9.011E+11,0.6852,0.934945961,0.732876582,0.599428497,0.400571503,Muy bajo,1,0,5086,4566,0.897758553,0.890629073
9.011E+11,0.7059,0.239359298,2.949122959,0.626315106,0.373684894,Muy bajo,1,0,1694,1488,0.878394333,0.869914551
9.011E+11,0.7137,0.090887351,7.852577892,0.636446292,0.363553708,Bajo,2,0.25,405,383,0.945679012,0.941891112
9.011E+11,0.7281,1.32381729,0.55000037,0.655150019,0.344849981,Bajo,2,0.25,11164,9363,0.838677893,0.827428612
9.011E+11,0.7437,0.363668277,2.044995527,0.675412391,0.324587609,Bajo,2,0.25,3031,2513,0.829099307,0.817182094
9.011E+11,0.7274,0.52249259,1.392172855,0.65424081,0.34575919,Bajo,2,0.25,2630,2216,0.842585551,0.831608758
090110021115A,0.7025,0.872053558,0.805569789,0.621898948,0.378101052,Muy bajo,1,0,8797,7662,0.870978743,0.861981858
9.011E+11,0.6161,0.010874444,56.65577013,0.509676581,0.490323419,Muy bajo,1,0,75,69,0.92,0.914421456
9.011E+11,0.7355,0.477865221,1.539136912,0.664761657,0.335238343,Bajo,2,0.25,2598,2210,0.850654349,0.840240208
9.011E+11,0.7402,0.063896966,11.58427464,0.670866346,0.329133654,Bajo,2,0.25,306,250,0.816993464,0.804232089
9.011E+11,0.7117,0.19022692,3.741321156,0.633848552,0.366151448,Bajo,2,0.25,1078,974,0.903525046,0.896797674
9.011E+11,0.663,0.340037593,1.949784415,0.570593584,0.429406416,Muy bajo,1,0,830,755,0.909638554,0.903337488
9.011E+11,0.5345,0.017228214,31.02469079,0.403688791,0.596311209,Muy bajo,1,0,74,74,1,1
9.011E+11,0.7063,0.730902569,0.966339468,0.626834654,0.373165346,Muy bajo,1,0,4444,3935,0.885463546,0.877476713
090110026097A,0.7286,0.779268967,0.934978847,0.655799454,0.344200546,Bajo,2,0.25,4773,4103,0.859627069,0.849838612
