cvegeo,ids,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
0901500010682,0.9291,0.9162228860891025,0.08377711391089748,Alto,4.0,0.75,5312.0,2001.0,0.37669427710843373,0.3332300466232747
0901500010697,0.9255,0.9115469541498895,0.08845304585011049,Alto,4.0,0.75,6502.0,2263.0,0.3480467548446632,0.3025848810445593
090150001070A,0.8772,0.84881153396545,0.15118846603455005,Alto,4.0,0.75,1424.0,728.0,0.5112359550561798,0.47715355805243453
0901500010714,0.867,0.8355630601376801,0.1644369398623199,Alto,4.0,0.75,2590.0,1443.0,0.5571428571428572,0.5262616310892173
0901500010729,0.9666,0.9649305104559034,0.03506948954409661,Muy alto,5.0,1.0,320.0,89.0,0.278125,0.22778735632183914
0901500010733,0.8938,0.8703727756851539,0.12962722431484608,Alto,4.0,0.75,298.0,167.0,0.5604026845637584,0.5297487721463654
0901500010748,0.8506,0.8142615924145993,0.18573840758540072,Medio,3.0,0.5,2228.0,1124.0,0.5044883303411131,0.4699354093150911
0901500010752,0.7813,0.7242499025847512,0.2757500974152488,Bajo,2.0,0.25,1597.0,1169.0,0.7319974953036944,0.7133091980413466
0901500010767,0.8839,0.8575139628523185,0.1424860371476815,Alto,4.0,0.75,209.0,100.0,0.4784688995215311,0.44210159672954596
0901500010771,0.646,0.5485127938693337,0.4514872061306663,Muy bajo,1.0,0.0,679.0,606.0,0.8924889543446245,0.884992015528809
0901500010786,0.6487,0.5520197428237433,0.44798025717625667,Muy bajo,1.0,0.0,1949.0,1783.0,0.9148281169830682,0.9088889282056423
0901500010790,0.9514,0.94518768671256,0.05481231328743996,Muy alto,5.0,1.0,2779.0,728.0,0.2619647355163728,0.21050020749490916
0901500010803,0.948,0.9407715287699701,0.059228471230029944,Muy alto,5.0,1.0,891.0,274.0,0.3075196408529742,0.25923173841436936
0901500010818,0.8232,0.7786725548772568,0.22132744512274316,Medio,3.0,0.5,163.0,110.0,0.6748466257668712,0.6521730954563618
0901500010822,0.9594,0.9555786465774776,0.0444213534225224,Muy alto,5.0,1.0,3852.0,995.0,0.2583073727933541,0.20658781028315887
0901500010837,0.9434,0.9347967268476425,0.06520327315235752,Muy alto,5.0,1.0,669.0,211.0,0.3153961136023916,0.2676574517922902
0901500010841,0.937,0.9264839589557086,0.07351604104429144,Alto,4.0,0.75,1675.0,586.0,0.3498507462686567,0.3045146680391148
0901500010856,0.8865,0.8608910248084166,0.13910897519158338,Alto,4.0,0.75,2717.0,1214.0,0.44681634155318367,0.4082418488952065
0901500010860,0.8254,0.7815300688401091,0.21846993115989088,Medio,3.0,0.5,1565.0,956.0,0.6108626198083067,0.5837273695420659
0901500010875,0.8325,0.7907520457202234,0.2092479542797766,Medio,3.0,0.5,7713.0,4913.0,0.6369765331258913,0.6116622530603404
090150001088A,0.7883,0.7333419924665541,0.26665800753344593,Medio,3.0,0.5,1837.0,1355.0,0.7376156777354382,0.7193191464510895
0901500010894,0.7511,0.6850240290946876,0.3149759709053124,Bajo,2.0,0.25,2016.0,1657.0,0.8219246031746031,0.8095070850817977
0901500010907,0.704,0.6238472528899857,0.37615274711001434,Muy bajo,1.0,0.0,2558.0,2112.0,0.8256450351837373,0.8134869495145574
0901500010911,0.6346,0.5337056760618263,0.4662943239381737,Muy bajo,1.0,0.0,4396.0,4014.0,0.9131028207461328,0.9070433239552501
0901500010926,0.9587,0.9546694375892972,0.04533056241070277,Muy alto,5.0,1.0,2739.0,593.0,0.21650237312887916,0.16186767271104624
0901500010930,0.9533,0.947655539680478,0.052344460319522,Muy alto,5.0,1.0,552.0,131.0,0.23731884057971014,0.1841357099228164
0901500010945,0.9507,0.9442784777243797,0.05572152227562033,Muy alto,5.0,1.0,968.0,270.0,0.27892561983471076,0.22864380481935345
090150001095A,0.8752,0.8462137939992206,0.1537862060007794,Alto,4.0,0.75,721.0,348.0,0.4826629680998613,0.4465881252623804
0901500010964,0.8011,0.7499675282504221,0.2500324717495779,Medio,3.0,0.5,3623.0,2657.0,0.7333701352470329,0.7147775546397378
0901500010979,0.7442,0.6760618262111961,0.32393817378880385,Bajo,2.0,0.25,2301.0,1834.0,0.7970447631464581,0.782892329005713
0901500010983,0.9313,0.9190804000519548,0.0809195999480452,Alto,4.0,0.75,888.0,297.0,0.3344594594594595,0.28805011908460193
0901500010998,0.8682,0.8371217041174178,0.16287829588258218,Alto,4.0,0.75,2143.0,868.0,0.4050396640223985,0.3635520084101673
0901500011002,0.9593,0.9554487595791661,0.044551240420833915,Muy alto,5.0,1.0,2344.0,539.0,0.22994880546075086,0.17625174898330134
0901500011017,0.9115,0.8933627743862839,0.10663722561371614,Alto,4.0,0.75,4227.0,1843.0,0.4360066240832742,0.39667835036034543
0901500011036,0.8719,0.8419275230549421,0.15807247694505788,Alto,4.0,0.75,6421.0,3598.0,0.5603488553184862,0.5296911892908864
0901500011040,0.8277,0.7845174698012728,0.2154825301987272,Medio,3.0,0.5,5002.0,3268.0,0.6533386645341863,0.6291653453561105
0901500011055,0.8538,0.8184179763605662,0.18158202363943377,Medio,3.0,0.5,2293.0,1353.0,0.5900566942869603,0.5614706093675069
090150001106A,0.8212,0.7760748149110274,0.22392518508897263,Medio,3.0,0.5,6091.0,4006.0,0.6576916762436381,0.633821900410819
0901500011074,0.8217,0.7767242499025847,0.2232757500974153,Medio,3.0,0.5,7512.0,5014.0,0.667465388711395,0.6442771514491245
0901500011089,0.944,0.9355760488375112,0.06442395116248878,Muy alto,5.0,1.0,1797.0,569.0,0.3166388425153033,0.2689868384301635
0901500011093,0.9422,0.9332380828679049,0.06676191713209512,Muy alto,5.0,1.0,815.0,233.0,0.28588957055214725,0.23609336436076445
0901500011106,0.9141,0.8967398363423821,0.10326016365761792,Alto,4.0,0.75,1456.0,497.0,0.34134615384615385,0.2954170350722075
0901500011110,0.896,0.8732302896480062,0.1267697103519938,Alto,4.0,0.75,5829.0,2549.0,0.4372962772345171,0.39805793334818845
0901500011125,0.873,0.8433562800363683,0.1566437199636317,Alto,4.0,0.75,8329.0,4590.0,0.5510865650138072,0.519783022804042
090150001113A,0.8481,0.8110144174568125,0.18898558254318754,Medio,3.0,0.5,8908.0,5688.0,0.6385271665918276,0.613321014990185
0901500011144,0.8179,0.7717885439667488,0.22821145603325121,Medio,3.0,0.5,7785.0,5532.0,0.710597302504817,0.6904167312618579
0901500011159,0.8462,0.8085465644888945,0.1914534355111055,Medio,3.0,0.5,4188.0,2643.0,0.6310888252148997,0.6053639846743295
0901500011163,0.831,0.7888037407455513,0.21119625925444874,Medio,3.0,0.5,2755.0,1761.0,0.6392014519056262,0.6140423194331449
0901500011178,0.9552,0.950123392648396,0.04987660735160404,Muy alto,5.0,1.0,2700.0,685.0,0.2537037037037037,0.2016631190577551
0901500011182,0.9285,0.9154435640992337,0.08455643590076634,Alto,4.0,0.75,2822.0,902.0,0.3196314670446492,0.27218814405695807
0901500011197,0.9457,0.9377841278088063,0.06221587219119373,Muy alto,5.0,1.0,1102.0,353.0,0.3203266787658802,0.27293183414342437
090150001120A,0.9574,0.9529809066112482,0.047019093388751765,Muy alto,5.0,1.0,1717.0,402.0,0.23412929528246942,0.18072375188837342
0901500011214,0.938,0.9277828289388231,0.07221717106117687,Alto,4.0,0.75,2541.0,798.0,0.3140495867768595,0.26621702922643364
0901500011229,0.7786,0.7207429536303415,0.27925704636965853,Bajo,2.0,0.25,592.0,464.0,0.7837837837837838,0.7687066376721549
0901500011233,0.8294,0.7867255487725678,0.21327445122743216,Medio,3.0,0.5,9208.0,5944.0,0.6455256298870548,0.620807493733585
0901500011248,0.796,0.7433432913365372,0.2566567086634628,Medio,3.0,0.5,6316.0,4713.0,0.7462001266624446,0.7285022044603622
0901500011252,0.8081,0.759059618132225,0.240940381867775,Medio,3.0,0.5,5205.0,3735.0,0.7175792507204611,0.6978855432994359
0901500011267,0.8257,0.7819197298350434,0.21808027016495657,Medio,3.0,0.5,3242.0,2176.0,0.6711906230721777,0.648262153110161
0901500011271,0.8879,0.8627094427847772,0.13729055721522276,Alto,4.0,0.75,1599.0,679.0,0.42464040025015637,0.3845195392714317
0901500011286,0.8827,0.8559553188725809,0.14404468112741908,Alto,4.0,0.75,1322.0,676.0,0.5113464447806354,0.4772717524243426
0901500011290,0.8188,0.7729575269515521,0.22704247304844793,Medio,3.0,0.5,4881.0,3196.0,0.6547838557672608,0.6307113123763188
0901500011303,0.9592,0.9553188725808547,0.04468112741914532,Muy alto,5.0,1.0,1824.0,477.0,0.26151315789473684,0.21001714055253076
0901500011318,0.963,0.9602545785166904,0.03974542148330962,Muy alto,5.0,1.0,2170.0,510.0,0.2350230414746544,0.18167982061196744
0901500011322,0.9719,0.9718145213664111,0.02818547863358889,Muy alto,5.0,1.0,1144.0,200.0,0.17482517482517482,0.11728424831873108
0901500011337,0.9509,0.9445382517210026,0.055461748278997414,Muy alto,5.0,1.0,1752.0,454.0,0.2591324200913242,0.2074703896149338
0901500011341,0.9545,0.9492141836602156,0.050785816339784406,Muy alto,5.0,1.0,3076.0,837.0,0.2721066319895969,0.2213493166723964
0901500011356,0.9239,0.9094687621769061,0.09053123782309391,Alto,4.0,0.75,3023.0,1112.0,0.36784651008931524,0.3237653088771526
0901500011360,0.9463,0.9385634497986751,0.06143655020132488,Muy alto,5.0,1.0,1657.0,463.0,0.27942063971031983,0.22917334332230385
0901500011375,0.9259,0.9120665021431353,0.08793349785686466,Alto,4.0,0.75,3055.0,1199.0,0.39247135842880526,0.35010729223495185
090150001138A,0.9429,0.9341472918560851,0.06585270814391486,Muy alto,5.0,1.0,568.0,174.0,0.30633802816901406,0.2579677297501484
0901500011394,0.7704,0.7100922197688011,0.2899077802311989,Bajo,2.0,0.25,5075.0,3628.0,0.7148768472906404,0.6949946964120567
0901500011407,0.8385,0.7985452656189115,0.20145473438108852,Medio,3.0,0.5,2242.0,1410.0,0.6289027653880463,0.6030254869591668
0901500011411,0.9551,0.9499935056500843,0.050006494349915664,Muy alto,5.0,1.0,2354.0,610.0,0.25913338997451146,0.20747142712982225
0901500011426,0.9453,0.9372645798155604,0.06273542018443956,Muy alto,5.0,1.0,1265.0,379.0,0.29960474308300394,0.25076492057001804
0901500011430,0.9459,0.9380439018054292,0.06195609819457082,Muy alto,5.0,1.0,1173.0,321.0,0.27365728900255754,0.22300810379124164
0901500011445,0.9559,0.9510326016365761,0.0489673983634239,Muy alto,5.0,1.0,1500.0,411.0,0.274,0.22337471264367822
090150001145A,0.9383,0.9281724899337576,0.07182751006624244,Alto,4.0,0.75,3247.0,1072.0,0.33015090853095164,0.28344112514115594
0901500011464,0.94,0.9303805689050525,0.0696194310949475,Muy alto,5.0,1.0,2860.0,919.0,0.3213286713286713,0.27400369745197334
0901500011479,0.9206,0.9051824912326275,0.0948175087673725,Alto,4.0,0.75,2892.0,1051.0,0.36341632088520054,0.31902619460209963
0901500011483,0.8094,0.760748149110274,0.239251850889726,Medio,3.0,0.5,7199.0,4928.0,0.6845395193776913,0.6625418919933004
0901500011498,0.894,0.8706325496817768,0.12936745031822316,Alto,4.0,0.75,5863.0,2881.0,0.49138666211836945,0.4559201381741332
0901500011500,0.9174,0.9010261072866605,0.09897389271333945,Alto,4.0,0.75,3031.0,1281.0,0.4226327944572748,0.38237193951138365
0901500011515,0.8657,0.8338745291596311,0.16612547084036888,Alto,4.0,0.75,3589.0,1951.0,0.5436054611312343,0.5117802480760177
090150001152A,0.8288,0.785946226782699,0.214053773217301,Medio,3.0,0.5,3495.0,2161.0,0.6183118741058655,0.5916960737561596
0901500011534,0.8769,0.8484218729705156,0.15157812702948437,Alto,4.0,0.75,3023.0,1593.0,0.5269599735362223,0.4939740406563727
0901500011549,0.9271,0.913625146122873,0.08637485387712696,Alto,4.0,0.75,4610.0,1698.0,0.3683297180043384,0.3242822117502348
0901600010020,0.8264,0.7828289388232238,0.2171710611767762,Medio,3.0,0.5,2817.0,1707.0,0.6059637912673056,0.5784869368652557
090160001004A,0.8223,0.7775035718924536,0.22249642810754644,Medio,3.0,0.5,7107.0,4606.0,0.6480934290136485,0.6235543501172822
0901600010054,0.8674,0.8360826081309259,0.16391739186907406,Alto,4.0,0.75,4188.0,2303.0,0.5499044890162369,0.5185185185185186
0901600010069,0.9314,0.9192102870502662,0.0807897129497338,Alto,4.0,0.75,4588.0,1589.0,0.3463382737576286,0.30075726449475065
0901600010073,0.9035,0.8829718145213663,0.1170281854786337,Alto,4.0,0.75,1198.0,548.0,0.4574290484140234,0.41959459891645723
0901600010088,0.9648,0.9625925444862968,0.03740745551370317,Muy alto,5.0,1.0,76.0,13.0,0.17105263157894737,0.11324863883847551
0901600010092,0.9545,0.9492141836602156,0.050785816339784406,Muy alto,5.0,1.0,7553.0,2313.0,0.3062359327419568,0.2578585150251125
0901600010105,0.8236,0.7791921028705027,0.22080789712949733,Medio,3.0,0.5,5059.0,3511.0,0.6940106740462542,0.6726734873322382
090160001011A,0.8307,0.788414079750617,0.21158592024938305,Medio,3.0,0.5,4977.0,3297.0,0.6624472573839663,0.6389090967877524
0901600010124,0.8246,0.7804909728536173,0.21950902714638265,Medio,3.0,0.5,4207.0,2817.0,0.6695982885666746,0.6465587822521668
0901600010139,0.8663,0.8346538511494999,0.16534614885050014,Alto,4.0,0.75,4942.0,2850.0,0.5766895993524889,0.547171402832241
0901600010143,0.858,0.823873230289648,0.17612676971035202,Medio,3.0,0.5,6755.0,3973.0,0.5881569207994078,0.5594383612536195
0901600010158,0.8671,0.8356929471359916,0.16430705286400837,Alto,4.0,0.75,3861.0,2036.0,0.5273245273245273,0.49436401543681235
0901600010162,0.8962,0.8734900636446291,0.1265099363553709,Alto,4.0,0.75,4799.0,2172.0,0.45259429047718275,0.4144227046024116
0901600010177,0.8995,0.8777763345889076,0.12222366541109242,Alto,4.0,0.75,6887.0,3193.0,0.4636271235661391,0.4262248770102148
0901600010181,0.9198,0.9041433952461357,0.09585660475386426,Alto,4.0,0.75,8633.0,3589.0,0.4157303370786517,0.37498816135003665
0901600010209,0.9364,0.9257046369658397,0.07429536303416029,Alto,4.0,0.75,1197.0,392.0,0.32748538011695905,0.28058972463086196
0901600010213,0.8744,0.8451746980127288,0.15482530198727118,Alto,4.0,0.75,7329.0,4129.0,0.5633783599399645,0.5329319467250503
0901600010232,0.8772,0.84881153396545,0.15118846603455005,Alto,4.0,0.75,22.0,17.0,0.7727272727272727,0.756879136189481
0901600010247,0.8114,0.7633458890765034,0.23665411092349664,Medio,3.0,0.5,9765.0,6799.0,0.6962621607782898,0.6750819742885
0901600010251,0.8275,0.7842576958046499,0.21574230419535012,Medio,3.0,0.5,8052.0,5304.0,0.6587183308494784,0.6349201454910895
0901600010270,0.8446,0.8064683725159112,0.1935316274840888,Medio,3.0,0.5,7264.0,4519.0,0.6221090308370044,0.5957580130639526
0901600010285,0.8749,0.8458241330042863,0.15417586699571373,Alto,4.0,0.75,7285.0,3862.0,0.530130404941661,0.4973655519529186
090160001029A,0.9022,0.8812832835433173,0.11871671645668269,Alto,4.0,0.75,8965.0,4331.0,0.48310094813162296,0.4470566464304565
0901600010317,0.967,0.9654500584491491,0.03454994155085089,Muy alto,5.0,1.0,1880.0,439.0,0.23351063829787233,0.18006195483818377
0901600010321,0.9632,0.9605143525133133,0.039485647486686704,Muy alto,5.0,1.0,1947.0,451.0,0.23163841807909605,0.17805918133212115
0901600010336,0.913,0.895311079360956,0.104688920639044,Alto,4.0,0.75,1038.0,553.0,0.5327552986512524,0.5001734842276999
0901600010340,0.8812,0.8540070138979088,0.14599298610209122,Alto,4.0,0.75,1007.0,497.0,0.49354518371400197,0.4582291773676221
090160001036A,0.7941,0.7408754383686192,0.25912456163138076,Medio,3.0,0.5,3229.0,2561.0,0.7931248064416228,0.7786990266609236
0901600010374,0.7764,0.7178854396674892,0.2821145603325108,Bajo,2.0,0.25,5739.0,4544.0,0.7917755706569088,0.7772557062352833
0901600010389,0.7865,0.7310040264969476,0.2689959735030524,Medio,3.0,0.5,4607.0,3510.0,0.7618840894291296,0.7452798381939194
0901600010393,0.8666,0.8350435121444344,0.1649564878555656,Alto,4.0,0.75,10473.0,5857.0,0.5592475890384799,0.5285131297300522
0901600010410,0.9667,0.9650603974542148,0.03493960254578521,Muy alto,5.0,1.0,1430.0,298.0,0.2083916083916084,0.15319132974305388
0901600010425,0.9511,0.9447980257176255,0.0552019742823745,Muy alto,5.0,1.0,2558.0,735.0,0.2873338545738858,0.23763836090815682
090160001043A,0.9627,0.9598649175217561,0.04013508247824393,Muy alto,5.0,1.0,1525.0,366.0,0.24,0.18700383141762453
0901600010444,0.9723,0.9723340693596572,0.02766593064034284,Muy alto,5.0,1.0,16572.0,3185.0,0.19219164856384263,0.1358617175441566
0901600010459,0.8595,0.82582153526432,0.17417846473568,Medio,3.0,0.5,3658.0,2038.0,0.5571350464734828,0.5262532757678023
0901600010463,0.8149,0.7678919340174047,0.23210806598259526,Medio,3.0,0.5,3968.0,2568.0,0.6471774193548387,0.6225744654554444
0901600010478,0.9438,0.9353162748408883,0.0646837251591117,Muy alto,5.0,1.0,5841.0,1974.0,0.3379558294812532,0.2917902972841605
0901600010482,0.916,0.8992076893103,0.10079231068969996,Alto,4.0,0.75,9261.0,3739.0,0.40373609761364865,0.3621575419683169
0901600010497,0.8303,0.7878945317573711,0.21210546824262888,Medio,3.0,0.5,8343.0,5427.0,0.6504854368932039,0.6261131570137262
090160001050A,0.8221,0.7772437978958306,0.22275620210416935,Medio,3.0,0.5,4689.0,3200.0,0.6824482832160376,0.660304830168267
0901600010514,0.9822,0.9851928821924925,0.014807117807507542,Muy alto,5.0,1.0,296.0,29.0,0.09797297297297297,0.03507300403852129
0901600010548,0.9695,0.9686972334069359,0.03130276659306408,Muy alto,5.0,1.0,1882.0,372.0,0.19766206163655686,0.1417135923713666
0901600010552,0.8644,0.8321859981815819,0.1678140018184181,Alto,4.0,0.75,928.0,507.0,0.5463362068965517,0.5147014136609857
0901600010571,0.9534,0.9477854266787894,0.0522145733212106,Muy alto,5.0,1.0,2930.0,683.0,0.23310580204778156,0.17962888862735865
0901600010586,0.9161,0.8993375763086114,0.10066242369138856,Alto,4.0,0.75,43.0,15.0,0.3488372093023256,0.3034304553149782
0901600010590,0.9418,0.9327185348746589,0.06728146512534106,Muy alto,5.0,1.0,736.0,242.0,0.328804347826087,0.28200066633349996
0901600010603,0.9445,0.9362254838290687,0.06377451617093133,Muy alto,5.0,1.0,2447.0,801.0,0.3273395995096036,0.28043377847923884
0901600010622,0.9602,0.9566177425639694,0.043382257436030636,Muy alto,5.0,1.0,4189.0,1087.0,0.2594891382191454,0.20785198234017394
0901600010637,0.9463,0.9385634497986751,0.06143655020132488,Muy alto,5.0,1.0,3093.0,1080.0,0.34917555771096026,0.3037923973674334
0901600010641,0.9702,0.9696064423951162,0.030393557604883825,Muy alto,5.0,1.0,1994.0,400.0,0.20060180541624875,0.14485832977860785
0901600010656,0.9786,0.9805169502532797,0.019483049746720327,Muy alto,5.0,1.0,3623.0,537.0,0.1482197074247861,0.0888235337662846
0901600010660,0.9676,0.9662293804390181,0.03377061956098193,Muy alto,5.0,1.0,3604.0,676.0,0.18756936736958935,0.1309171163585799
0901600010675,0.9785,0.9803870632549682,0.01961293674503184,Muy alto,5.0,1.0,2425.0,356.0,0.14680412371134022,0.08730923885136471
090160001068A,0.964,0.9615534484998051,0.038446551500194937,Muy alto,5.0,1.0,2016.0,451.0,0.22371031746031747,0.16957823998053884
0901600010694,0.9692,0.9683075724120015,0.031692427587998506,Muy alto,5.0,1.0,811.0,159.0,0.1960542540073983,0.13999366942094102
0901600010707,0.9496,0.9428497207429536,0.05715027925704641,Muy alto,5.0,1.0,1623.0,417.0,0.25693160813308685,0.2051161110757006
0901600010711,0.9634,0.9607741265099363,0.03922587349006368,Muy alto,5.0,1.0,2258.0,506.0,0.2240921169176262,0.16998666300153734
0901600010730,0.9549,0.9497337316534614,0.05026626834653858,Muy alto,5.0,1.0,3571.0,913.0,0.2556706804816578,0.2037672566685014
0901600010745,0.9519,0.9458371217041174,0.05416287829588262,Muy alto,5.0,1.0,2391.0,723.0,0.30238393977415307,0.2537379156511247
090160001075A,0.9772,0.9786985322769189,0.021301467723081058,Muy alto,5.0,1.0,566.0,91.0,0.1607773851590106,0.10225688098235924
0901600010764,0.9641,0.9616833354981166,0.038316664501883424,Muy alto,5.0,1.0,301.0,73.0,0.2425249169435216,0.18970481536640318
0901600010779,0.9676,0.9662293804390181,0.03377061956098193,Muy alto,5.0,1.0,1220.0,214.0,0.17540983606557378,0.11790967904026131
0901600010783,0.9776,0.979218080270165,0.020781919729835008,Muy alto,5.0,1.0,3120.0,511.0,0.16378205128205128,0.105471067884861
0901600010798,0.9227,0.9079101181971684,0.09208988180283162,Alto,4.0,0.75,283.0,115.0,0.40636042402826855,0.3649648673896268
0901600010800,0.9474,0.9399922067801013,0.060007793219898686,Muy alto,5.0,1.0,1462.0,311.0,0.21272229822161423,0.15782400637346625
0901600010815,0.8691,0.838290687102221,0.161709312897779,Alto,4.0,0.75,2555.0,1443.0,0.5647749510763209,0.5344259246762789
090160001082A,0.7889,0.7341213144564229,0.2658786855435771,Medio,3.0,0.5,2178.0,1686.0,0.7741046831955923,0.7583525959701509
0901600010834,0.9115,0.8933627743862839,0.10663722561371614,Alto,4.0,0.75,495.0,201.0,0.40606060606060607,0.3646441425751771
0901600010849,0.9652,0.9631120924795427,0.03688790752045734,Muy alto,5.0,1.0,691.0,149.0,0.21562952243125905,0.16093395656248097
